"  DateTime","Temp.[C]"
"2021/4/30 10:30:41","+34.4008"
"2021/4/30 10:31:01","+34.4008"
"2021/4/30 10:31:21","+34.4008"
"2021/4/30 10:31:41","+34.4008"
"2021/4/30 10:32:01","+34.4632"
"2021/4/30 10:32:21","+34.4632"
"2021/4/30 10:32:41","+34.4632"
"2021/4/30 10:33:01","+34.4632"
"2021/4/30 10:33:21","+34.4632"
"2021/4/30 10:33:41","+34.4632"
"2021/4/30 10:34:01","+34.4632"
"2021/4/30 10:34:21","+34.4632"
"2021/4/30 10:34:41","+34.4632"
"2021/4/30 10:35:01","+34.4632"
"2021/4/30 10:35:21","+34.5880"
"2021/4/30 10:35:41","+34.5880"
"2021/4/30 10:36:01","+34.5256"
"2021/4/30 10:36:21","+34.4632"
"2021/4/30 10:36:41","+34.4632"
"2021/4/30 10:37:01","+34.5256"
"2021/4/30 10:37:21","+34.4632"
"2021/4/30 10:37:41","+34.4632"
"2021/4/30 10:38:01","+34.4632"
"2021/4/30 10:38:21","+34.4008"
"2021/4/30 10:38:41","+34.4008"
"2021/4/30 10:39:01","+34.3384"
"2021/4/30 10:39:21","+34.3384"
"2021/4/30 10:39:41","+34.3384"
"2021/4/30 10:40:01","+34.3384"
"2021/4/30 10:40:21","+34.3384"
"2021/4/30 10:40:41","+34.2760"
"2021/4/30 10:41:01","+34.2760"
"2021/4/30 10:41:21","+34.2760"
"2021/4/30 10:41:41","+34.2760"
"2021/4/30 10:42:01","+34.2760"
"2021/4/30 10:42:21","+34.2760"
"2021/4/30 10:42:41","+34.1512"
"2021/4/30 10:43:01","+34.2136"
"2021/4/30 10:43:21","+34.2760"
"2021/4/30 10:43:41","+34.3384"
"2021/4/30 10:44:01","+34.3384"
"2021/4/30 10:44:21","+34.3384"
"2021/4/30 10:44:41","+34.4008"
"2021/4/30 10:45:01","+34.4008"
"2021/4/30 10:45:21","+34.4008"
"2021/4/30 10:45:41","+34.4008"
"2021/4/30 10:46:01","+34.4632"
"2021/4/30 10:46:21","+34.4632"
"2021/4/30 10:46:41","+34.4008"
"2021/4/30 10:47:01","+34.4008"
"2021/4/30 10:47:21","+34.4008"
"2021/4/30 10:47:41","+34.4008"
"2021/4/30 10:48:01","+34.4008"
"2021/4/30 10:48:21","+34.4632"
"2021/4/30 10:48:41","+34.4632"
"2021/4/30 10:49:01","+34.4632"
"2021/4/30 10:49:21","+34.4632"
"2021/4/30 10:49:41","+34.5256"
"2021/4/30 10:50:01","+34.5256"
"2021/4/30 10:50:21","+34.5880"
"2021/4/30 10:50:41","+34.5880"
"2021/4/30 10:51:01","+34.5880"
"2021/4/30 10:51:21","+34.5880"
"2021/4/30 10:51:41","+34.5880"
"2021/4/30 10:52:01","+34.5256"
"2021/4/30 10:52:21","+34.5256"
"2021/4/30 10:52:41","+34.5256"
"2021/4/30 10:53:01","+34.5256"
"2021/4/30 10:53:21","+34.5256"
"2021/4/30 10:53:41","+34.5256"
"2021/4/30 10:54:01","+34.5256"
"2021/4/30 10:54:21","+34.5256"
"2021/4/30 10:54:41","+34.5256"
"2021/4/30 10:55:01","+34.4632"
"2021/4/30 10:55:21","+34.4632"
"2021/4/30 10:55:41","+34.4632"
"2021/4/30 10:56:01","+34.4632"
"2021/4/30 10:56:21","+34.5256"
"2021/4/30 10:56:41","+34.5256"
"2021/4/30 10:57:01","+34.5256"
"2021/4/30 10:57:21","+34.5256"
"2021/4/30 10:57:41","+34.5256"
"2021/4/30 10:58:01","+34.5256"
"2021/4/30 10:58:21","+34.5256"
"2021/4/30 10:58:41","+34.5256"
"2021/4/30 10:59:01","+34.5256"
"2021/4/30 10:59:21","+34.5256"
"2021/4/30 10:59:41","+34.5256"
"2021/4/30 11:00:01","+34.5256"
"2021/4/30 11:00:21","+34.5256"
"2021/4/30 11:00:41","+34.5256"
"2021/4/30 11:01:01","+34.5256"
"2021/4/30 11:01:21","+34.5256"
"2021/4/30 11:01:41","+34.5256"
"2021/4/30 11:02:01","+34.5256"
"2021/4/30 11:02:21","+34.5256"
"2021/4/30 11:02:41","+34.5256"
"2021/4/30 11:03:01","+34.5256"
"2021/4/30 11:03:21","+34.5880"
"2021/4/30 11:03:41","+34.5880"
"2021/4/30 11:04:01","+34.5880"
"2021/4/30 11:04:21","+34.5880"
"2021/4/30 11:04:41","+34.5256"
"2021/4/30 11:05:01","+34.5256"
"2021/4/30 11:05:21","+34.5256"
"2021/4/30 11:05:41","+34.5256"
"2021/4/30 11:06:01","+34.5256"
"2021/4/30 11:06:21","+34.5256"
"2021/4/30 11:06:41","+34.5880"
"2021/4/30 11:07:01","+34.5880"
"2021/4/30 11:07:21","+34.6503"
"2021/4/30 11:07:41","+34.6503"
"2021/4/30 11:08:01","+34.6503"
"2021/4/30 11:08:21","+34.6503"
"2021/4/30 11:08:41","+34.6503"
"2021/4/30 11:09:01","+34.6503"
"2021/4/30 11:09:21","+34.5880"
"2021/4/30 11:09:41","+34.5880"
"2021/4/30 11:10:01","+34.5880"
"2021/4/30 11:10:21","+34.5256"
"2021/4/30 11:10:41","+34.5256"
"2021/4/30 11:11:01","+34.5256"
"2021/4/30 11:11:21","+34.4632"
"2021/4/30 11:11:41","+34.5256"
"2021/4/30 11:12:01","+34.5256"
"2021/4/30 11:12:21","+34.5256"
"2021/4/30 11:12:41","+34.5256"
"2021/4/30 11:13:01","+34.4632"
"2021/4/30 11:13:21","+34.4632"
"2021/4/30 11:13:41","+34.4632"
"2021/4/30 11:14:01","+34.4632"
"2021/4/30 11:14:21","+34.0264"
"2021/4/30 11:14:41","+33.0904"
"2021/4/30 11:15:01","+32.4663"
"2021/4/30 11:15:21","+31.9670"
"2021/4/30 11:15:41","+31.5300"
"2021/4/30 11:16:01","+30.9681"
"2021/4/30 11:16:21","+30.4686"
"2021/4/30 11:16:41","+29.9690"
"2021/4/30 11:17:01","+29.5943"
"2021/4/30 11:17:21","+29.2196"
"2021/4/30 11:17:41","+28.9073"
"2021/4/30 11:18:01","+28.6575"
"2021/4/30 11:18:21","+28.2826"
"2021/4/30 11:18:41","+27.9078"
"2021/4/30 11:19:01","+27.5954"
"2021/4/30 11:19:21","+27.2205"
"2021/4/30 11:19:41","+26.8456"
"2021/4/30 11:20:01","+26.5332"
"2021/4/30 11:20:21","+26.2832"
"2021/4/30 11:20:41","+26.0957"
"2021/4/30 11:21:01","+25.9082"
"2021/4/30 11:21:21","+25.7207"
"2021/4/30 11:21:41","+25.5332"
"2021/4/30 11:22:01","+25.4082"
"2021/4/30 11:22:21","+25.7207"
